id,ACY-738_FUS_plusplus1,ACY-738_FUS_plusplus2,ACY-738_FUS_plusplus3,FUSplusplus_vehicle4,FUSplusplus_vehicle5,FUSplusplus_vehicle6,FUSminusminus_vehicle7,FUSminusminus_vehicle8,FUSminusminus_vehicle9
ENSMUSG00000028639,6.768949516,6.907385863,6.853716011,6.900429194,6.824160273,6.827846667,6.610783546,6.529235596,6.52631755
ENSMUSG00000027605,6.259317951,6.150437398,6.284095625,5.867661916,6.023666013,5.976527184,6.929476976,6.806678736,6.767705524
ENSMUSG00000048249,6.402978933,6.384826801,6.559109675,6.721904369,6.635065674,6.83705541,6.314469045,6.286796014,6.298151371
ENSMUSG00000023495,6.930494952,7.03762956,6.803984565,6.84497354,6.844917066,6.71539584,6.945614713,6.905536898,6.88022918
ENSMUSG00000096929,6.614581919,5.666767928,6.391041142,5.957354825,6.194695306,5.706353182,6.910824743,6.625501566,6.887907273
ENSMUSG00000029578,6.811101153,6.831499516,6.76602001,6.865376892,6.836047056,6.834075589,6.743981742,6.750400883,6.803295407
ENSMUSG00000042605,6.716313767,6.487419668,6.627180386,6.599390701,6.538954253,6.559774892,6.899405758,6.937003289,7.031631679
ENSMUSG00000019254,6.556589417,6.716627145,6.479934773,6.739526956,6.767305215,6.728525198,6.496264602,6.432065,6.493770847
ENSMUSG00000041889,6.64302491,6.813909998,6.646739745,6.318336769,6.437716458,6.298947614,6.937669393,6.948284548,6.820258321
ENSMUSG00000031028,6.827794617,6.720715229,6.775827053,6.864494786,6.750767124,6.840428188,6.805808964,6.82899732,6.884964404
ENSMUSG00000017760,6.973242545,7.000087778,7.005707668,6.889531289,6.822021086,6.78435901,6.598296098,6.612016241,6.631765001
ENSMUSG00000030016,6.778318505,6.272992418,6.780392469,6.736714715,6.807134099,6.654429351,6.858089735,6.746092563,6.829193866
ENSMUSG00000027195,6.672491964,6.846691601,6.72098575,6.712405313,6.644293241,6.674440878,6.936038902,6.907716156,6.915215788
ENSMUSG00000020741,6.781092933,6.849210501,6.79002406,6.821119922,6.814446683,6.815432339,6.778699708,6.803215689,6.850368681
ENSMUSG00000052928,6.543200679,6.572378199,6.548236448,6.471503189,6.458364723,6.702085103,6.852210733,6.921932017,6.957746313
ENSMUSG00000024241,6.675842181,6.48892253,6.661245071,6.494191724,6.466187907,6.55145047,6.901865368,6.91664339,6.969534947
ENSMUSG00000026000,6.735360853,6.799302299,6.765731903,6.655747336,6.656738106,6.679909017,6.922644065,6.886231108,6.870736141
ENSMUSG00000070304,6.781005962,6.684507553,6.758283494,6.495015074,6.597634441,6.564133872,6.886699717,6.938335972,7.026042771
ENSMUSG00000042700,6.702156543,6.652608072,6.719661716,6.563750772,6.533824258,6.79079028,6.858508343,6.983912085,7.071415448
ENSMUSG00000030374,6.673771285,6.878138261,6.699939355,6.828477487,6.715178753,6.778054746,6.524194137,6.482922065,6.468200304
ENSMUSG00000026750,6.686987925,6.850759675,6.69748891,6.81314761,6.850427496,6.805996921,6.741585639,6.686863762,6.677663246
ENSMUSG00000025204,6.710887093,6.79010106,6.676890086,6.707935637,6.808868803,6.68475049,6.914174295,6.887865991,6.910224425
ENSMUSG00000045128,6.574513061,6.770260515,6.629504607,6.815746381,6.863128659,6.718141664,6.377962015,6.30766334,6.35102776
ENSMUSG00000028698,6.797614925,6.58930599,6.685277016,6.663597628,6.445962221,6.542047183,6.692101485,6.541814318,6.611094771
ENSMUSG00000001416,6.817401394,6.852908096,6.762874374,6.886966647,6.887347429,6.855023283,6.936061434,6.830938884,6.954664909
ENSMUSG00000028495,6.661948805,6.852871575,6.679945969,6.760055948,6.900047385,6.769768707,6.63173661,6.579884004,6.546719101
ENSMUSG00000037364,6.811537666,6.889142996,6.771802642,6.95755148,6.895206979,6.830605332,6.765109851,6.766050275,6.853687032
ENSMUSG00000038077,6.808112927,6.379201631,6.539708403,6.26676747,6.090464104,5.943243824,6.911672638,6.728771958,6.728574061
ENSMUSG00000040459,6.679653776,6.825946502,6.668432901,6.863738667,6.727827768,6.833763542,6.462827507,6.396527004,6.294699802
ENSMUSG00000006403,6.810801233,6.407376525,6.779660146,6.291760644,5.861189131,5.869661561,6.925576349,6.901473834,6.946181884
ENSMUSG00000008489,6.461059035,6.237218508,6.419241878,6.283951599,6.376522238,6.534669431,6.882552594,6.920718067,6.924395878
ENSMUSG00000074746,6.687269399,6.712733707,6.74093672,6.684126278,6.541115024,6.814710274,6.848513127,6.85049799,6.819328924
ENSMUSG00000021901,6.559487641,6.677334181,6.555567904,6.702171382,6.614259846,6.744989564,6.582064106,6.636336594,6.644069842
ENSMUSG00000029861,6.699271277,6.649403672,6.61269895,6.700679454,6.632505149,6.66637738,6.902838993,6.872200726,6.904376771
ENSMUSG00000038371,6.234562573,6.502778126,6.361628482,6.759936289,6.554927285,6.766186221,6.127442585,6.124604176,6.071001659
ENSMUSG00000034152,6.689246355,6.735401609,6.715832636,6.527404064,6.520717414,6.57804195,6.919895999,6.9073504,6.943610448
ENSMUSG00000052915,6.892855637,6.88658579,6.934518381,6.856585739,6.762712973,6.814439062,6.880301692,6.898196788,6.931652112
ENSMUSG00000015120,5.942366844,6.533336658,6.04385058,6.360818334,6.187917861,6.551814022,5.842285057,5.833810955,5.82195242
ENSMUSG00000022964,6.662095706,6.730655785,6.64238759,6.508001419,6.550744006,6.509654029,6.914996427,6.918658279,6.931872313
ENSMUSG00000058589,6.626298599,6.688746882,6.601844264,6.310720225,6.191104486,6.387281038,6.890237598,6.828745107,6.646296503
ENSMUSG00000022312,6.548549586,6.720974461,6.60181584,6.762460749,6.788623942,6.745123929,6.509531701,6.501266788,6.514285978
ENSMUSG00000031819,6.292686422,6.480423717,6.468152577,6.663407063,6.605476495,6.713245095,6.233392206,6.16975361,6.254041452
ENSMUSG00000036698,6.825857095,6.67293623,6.770925127,6.717373588,6.627690525,6.768309669,6.865347503,6.957141386,6.978787836
ENSMUSG00000025283,6.37486104,6.312668125,6.322060155,6.787635365,6.856056827,6.651689943,6.059432747,5.951531218,6.149499343
ENSMUSG00000026181,6.659247306,6.352967959,6.616557471,6.441445175,6.471718584,6.36741404,6.892589221,6.885815922,6.948930467
ENSMUSG00000029203,6.675968916,6.748464818,6.69157563,6.758325571,6.764029158,6.791098047,6.789179526,6.721839605,6.778367873
ENSMUSG00000028234,6.635809742,6.870151732,6.684041948,6.796514212,6.838061482,6.703526241,6.49833743,6.400339954,6.379053183
ENSMUSG00000054611,6.66513272,6.659924649,6.820237757,6.875539321,6.715234703,6.848057118,6.641990829,6.578622207,6.641241192
ENSMUSG00000022558,6.659539819,6.603393538,6.544312133,6.750273676,6.749446076,6.781782065,6.637772246,6.721043505,6.786762968
ENSMUSG00000041120,5.856579218,6.21280801,6.28268568,6.648873793,6.892432803,6.705292993,5.578203016,5.787925942,5.809279735
ENSMUSG00000021413,6.839038828,6.626742855,6.832913936,6.792313859,6.823429031,6.85352921,6.885819517,6.858233547,6.921439604
ENSMUSG00000004951,5.201436699,5.815364036,5.554582636,6.57550697,6.444713477,6.47334405,3.964061584,3.971439582,4.177960117
ENSMUSG00000007836,6.578696448,6.918533329,6.714927903,6.807316626,6.588047718,6.754087984,6.510301703,6.436359493,6.297911541
ENSMUSG00000001334,6.503510548,6.43290171,6.487809597,6.108672533,6.12481548,6.154687813,6.890600748,6.913414533,6.889138889
ENSMUSG00000009863,6.744804216,6.954335936,6.787018082,6.826298566,6.866262727,6.836800081,6.801333155,6.754743354,6.718368173
ENSMUSG00000073755,6.661337303,6.795468236,6.676859738,6.83065428,6.7658176,6.797562407,6.855170162,6.819690573,6.827783581
ENSMUSG00000027522,6.875254591,6.801514422,6.841909762,6.698595361,6.701755682,6.704842971,6.896415439,6.941715841,6.925194373
ENSMUSG00000078566,6.654432904,6.749671456,6.737277859,6.776676836,6.720769131,6.810250376,6.908671826,6.853211946,6.903262632
ENSMUSG00000020385,6.851745489,6.488688113,6.797382893,6.635160647,6.754464736,6.588933713,6.676424386,6.5396557,6.549959568
ENSMUSG00000029364,6.688762698,6.781123904,6.649800082,6.773741645,6.748014492,6.768808404,6.629187791,6.594880317,6.667214016
ENSMUSG00000046985,6.305178746,6.513319537,6.449305589,6.650430425,6.499442237,6.730516534,6.462554182,6.378358508,6.339177456
ENSMUSG00000010086,6.645544276,6.605469071,6.459491979,6.465321947,6.415866036,6.341990014,6.911049596,6.898600424,6.85786763
ENSMUSG00000038172,6.551078565,6.611729781,6.652639158,6.567572948,6.608961215,6.839714317,6.828712909,6.846401753,6.819169679
ENSMUSG00000031529,6.459632023,6.496949169,6.672588238,6.469759241,6.387566935,6.810282353,6.707610412,6.861649543,6.804215495
ENSMUSG00000048330,6.434849676,6.607950791,6.580845053,6.638733265,6.463680117,6.776109439,6.520770998,6.511783292,6.595929167
ENSMUSG00000035967,6.751253586,6.798771291,6.67924625,6.849875717,6.709984352,6.789201008,6.873819666,6.868120816,6.72067847
ENSMUSG00000020536,6.905703265,7.030029165,6.814615178,6.753022345,6.658117446,6.695611404,6.781822799,6.765428086,6.656466302
ENSMUSG00000018547,6.675655192,6.575469836,6.739340573,6.697674444,6.721165435,6.784998079,6.832506515,6.869974749,6.896544797
ENSMUSG00000040725,6.467154928,6.647668936,6.538928787,6.645678437,6.615072584,6.727321818,6.412142969,6.375004409,6.380443851
ENSMUSG00000020604,6.474674282,6.452351626,6.600965493,5.908409168,5.728552971,5.953630428,6.829189079,6.596779462,6.536138418
ENSMUSG00000028991,6.714127687,6.554730286,6.669718512,6.580642974,6.613070104,6.691135835,6.83648667,6.903340276,6.94055857
ENSMUSG00000043154,6.436980712,6.527515477,6.525539782,6.608418597,6.496193389,6.765781055,6.57642435,6.501698022,6.481881403
ENSMUSG00000045967,6.514625338,6.607058796,6.617594905,6.456694749,6.481586484,6.805895601,6.639944372,6.732775514,6.748106776
ENSMUSG00000029838,6.647033053,6.731904906,6.705553823,6.485157684,6.247573969,6.445138345,6.84622588,6.827527696,6.761064856
ENSMUSG00000037697,6.800728156,6.552563855,6.658428207,6.432015753,6.544964448,6.515420654,6.902799375,6.8398429,6.812621461
ENSMUSG00000032228,6.514038882,6.715606311,6.461079737,6.827338629,6.63648781,6.748084965,6.463793001,6.300239722,6.368002707
ENSMUSG00000046613,6.783994742,6.812320843,6.688344118,6.778584041,6.638820726,6.6062411,6.896402943,6.92720557,6.930874698
ENSMUSG00000021796,6.558442271,6.722733695,6.631469964,6.704230192,6.594210125,6.819486066,6.454362344,6.366335874,6.432981033
ENSMUSG00000031066,6.639266731,6.784223168,6.667786689,6.683563957,6.574036646,6.742119613,6.863791059,6.93975611,6.941629548
ENSMUSG00000021111,6.870470501,6.559515802,6.793993183,6.793669298,6.747989327,6.637311542,6.888009327,6.858623999,6.934855369
ENSMUSG00000029816,5.439311029,5.454465137,5.36042802,6.387811137,6.91937942,6.400895444,0.930841783,1.433063042,1.2495458
ENSMUSG00000016933,6.743642902,6.737918751,6.647500325,6.82459564,6.751451352,6.738564493,6.725168685,6.768884586,6.771308174
ENSMUSG00000015087,6.761136599,6.80270667,6.690159665,6.588109196,6.601296666,6.564136277,6.872445821,6.935631423,6.956711595
ENSMUSG00000036093,6.695176365,6.649285511,6.74170031,6.619844853,6.575953551,6.793140362,6.865320867,6.833078362,6.8618573
ENSMUSG00000032740,6.657191663,6.461920342,6.475857872,6.468932211,6.391750419,6.531626616,6.902344946,6.771739019,6.787441863
ENSMUSG00000040724,5.780199963,5.417530189,6.173650364,5.390640705,5.420146956,6.354926281,6.413753019,6.709645374,6.677643893
ENSMUSG00000029407,6.731796276,6.702016093,6.711244746,6.790918829,6.767624077,6.82599499,6.856904778,6.840151685,6.872405998
ENSMUSG00000030880,5.431679945,5.959274813,5.785720987,6.064806081,5.871776933,6.234445913,5.404241414,5.38225136,5.377571512
ENSMUSG00000031367,6.655649335,6.756425555,6.673493201,6.602815916,6.513982475,6.601031585,6.884404037,6.833963437,6.87737794
ENSMUSG00000036257,6.579490664,6.712720426,6.681961832,6.615472445,6.638413724,6.775085951,6.714562475,6.677353816,6.690889814
ENSMUSG00000024248,6.582083728,6.781036808,6.643063508,6.819752559,6.842189373,6.732883147,6.579900753,6.56359944,6.567523788
ENSMUSG00000040659,6.704277891,6.804009771,6.71370668,6.821729833,6.801118334,6.772241482,6.625500309,6.629882779,6.626735456
ENSMUSG00000029169,6.449702157,6.638027114,6.544875526,6.701566817,6.552964952,6.745827805,6.541629439,6.452379529,6.530434425
ENSMUSG00000008140,6.729490671,6.712287145,6.633278477,6.265157362,6.257761937,6.181438607,6.878311704,6.919417314,6.878578753
ENSMUSG00000042249,6.494576335,6.676199647,6.57225811,6.709985132,6.595196523,6.715790005,6.363688943,6.33364751,6.364579707
ENSMUSG00000030739,6.510313634,6.605475732,6.368055312,6.058580795,6.283172702,6.145967052,6.8422926,6.957160529,6.985294903
ENSMUSG00000022261,6.694651015,6.764133854,6.727204507,6.757224916,6.86317903,6.817737216,6.508696243,6.4750024,6.489220958
ENSMUSG00000027770,6.29263905,6.485351998,6.391836795,6.593642711,6.509111601,6.71037067,6.478636925,6.508591424,6.486494611
ENSMUSG00000036699,6.743541212,6.874873867,6.653847741,6.793179322,6.699858459,6.777971841,6.563072323,6.552175894,6.623501061
ENSMUSG00000037652,6.749782991,6.8632261,6.768447674,6.718263057,6.56456127,6.80685282,6.769398015,6.826710007,6.770013402
ENSMUSG00000043962,6.631961032,6.74194508,6.666422053,6.716160292,6.728721707,6.831074785,6.657394087,6.626067529,6.661170199
ENSMUSG00000015961,6.636421305,6.743628996,6.668865102,6.694408939,6.664085527,6.799480193,6.844330811,6.787761382,6.766114204
ENSMUSG00000031839,6.846050321,6.993898476,6.88237863,6.761497609,6.770848492,6.691550827,6.880820189,6.856440517,6.86683037
ENSMUSG00000039671,6.752992703,6.468634212,6.663019851,6.694737122,6.712515456,6.578097732,6.808496402,6.811142127,6.931708097
ENSMUSG00000022469,6.172310077,6.261591281,6.350394479,6.658051678,6.740554998,6.761449227,5.865894752,5.899704826,5.841702617
ENSMUSG00000047507,6.840427866,6.898919983,6.599599962,6.775935254,6.709236299,6.637507738,6.645415261,6.804342801,6.8061974
ENSMUSG00000022551,6.772091463,6.914979128,6.764515778,6.692976552,6.738010497,6.650285809,6.884012697,6.86572893,6.880805278
ENSMUSG00000039318,6.66390918,6.751561924,6.685504858,6.723103858,6.710768109,6.836070123,6.805761964,6.849907322,6.866471039
ENSMUSG00000041058,6.523588604,6.493608408,6.553788981,6.432325838,6.450287829,6.676337982,6.831038157,6.828101222,6.857167665
ENSMUSG00000003731,6.670605528,6.584429055,6.627312923,6.50927057,6.555097556,6.636148953,6.849303619,6.874649283,6.941510125
ENSMUSG00000008892,6.745580184,6.877069015,6.726476668,6.76720221,6.807699053,6.782097273,6.881817861,6.799248977,6.854664583
ENSMUSG00000032449,6.68866155,6.859622689,6.789666614,6.775330884,6.652266473,6.815749965,6.749058791,6.639019157,6.633136873
ENSMUSG00000021704,6.606554687,6.763426664,6.745599246,6.495675603,6.436441156,6.65549701,6.858604181,6.880018007,6.836390086
ENSMUSG00000014498,6.63803213,6.585684817,6.626106399,6.693943966,6.576018412,6.746171945,6.784726491,6.898854272,6.965399928
ENSMUSG00000028954,6.466218904,6.631824061,6.544183253,6.717351422,6.66628202,6.736739997,6.522014691,6.491946639,6.53186719
ENSMUSG00000040760,6.708823827,6.638979639,6.782270653,6.604656056,6.59789563,6.722486889,6.853214398,6.874661428,6.859621145
ENSMUSG00000058835,6.54096289,6.656453559,6.56476599,6.741206234,6.656853039,6.757065135,6.492777847,6.510232388,6.503213543
ENSMUSG00000022377,6.632241455,6.686803892,6.587443464,6.707959435,6.602065821,6.764791056,6.79763207,6.845962838,6.926377551
ENSMUSG00000022698,6.748454381,6.790940009,6.708356075,6.754056281,6.708725288,6.829837278,6.730405395,6.636947942,6.685244122
ENSMUSG00000007950,6.715275536,6.801658443,6.690941273,6.781009153,6.746879892,6.73371071,6.834185248,6.883389648,6.844898254
ENSMUSG00000037062,6.757423639,6.924448822,6.856691356,6.676266832,6.567172728,6.734779578,6.87157774,6.816538401,6.77301985
ENSMUSG00000002102,6.755080879,6.791256465,6.70326684,6.837141942,6.912729521,6.780071203,6.857728491,6.828081719,6.888850249
ENSMUSG00000026349,6.817479407,6.724719292,6.80234923,6.896525343,6.78369127,6.789831529,6.822829475,6.759430809,6.752664682
ENSMUSG00000027782,6.715930132,6.687585031,6.762748345,6.719533066,6.745852562,6.757400558,6.840153788,6.783043359,6.792910788
ENSMUSG00000021772,6.529169409,6.593329113,6.52420862,6.47784413,6.458003541,6.474280995,6.86751938,6.84441506,6.868528274
ENSMUSG00000021870,6.592002687,6.569439224,6.576403319,6.731965464,6.604796474,6.813394702,6.703901811,6.650689421,6.669697055
ENSMUSG00000028803,6.78798614,6.7063061,6.767582409,6.711450782,6.746974515,6.755208816,6.822006816,6.857017303,6.853112956
ENSMUSG00000006299,6.785004365,6.822027154,6.710721979,6.820091264,6.909286674,6.800843543,6.750265534,6.795076317,6.775074733
ENSMUSG00000028936,6.734565241,6.886049832,6.763555538,6.836934368,6.851648665,6.756133761,6.617763753,6.564685432,6.583969383
ENSMUSG00000031918,6.596342985,6.587114475,6.865307179,6.836397087,6.598564727,6.816553873,6.819996539,6.601491529,6.633870859
ENSMUSG00000029787,6.365244004,6.517700437,6.459842684,6.604471002,6.448439681,6.739016683,6.429272172,6.379276006,6.399410119
ENSMUSG00000036606,6.692355757,6.599025294,6.665930193,6.718583178,6.811826902,6.687844032,6.019592475,6.107983,6.167031323
ENSMUSG00000022763,6.647506343,6.662361298,6.571596931,6.530998625,6.696798677,6.637824332,6.846259598,6.854606113,6.862547519
ENSMUSG00000024222,4.814868852,4.686860678,5.502683909,6.220486926,6.623401639,6.444460179,4.824070303,4.701608166,4.791311833
ENSMUSG00000038576,6.693368739,6.794403852,6.72067046,6.776026234,6.66309965,6.765953703,6.770032812,6.765887061,6.774877807
ENSMUSG00000027187,6.622078211,6.624185719,6.600824922,6.240640234,6.275249529,6.283624765,6.872962467,6.852961917,6.822065905
ENSMUSG00000040389,6.594065144,6.451123874,6.528014334,6.439714196,6.387888741,6.471411511,6.842848488,6.841393144,6.876225375
ENSMUSG00000019054,6.646933651,6.865554624,6.591715291,6.787058674,6.810543264,6.710665544,6.620203279,6.564016452,6.577252481
ENSMUSG00000014769,6.712032948,6.847136433,6.704263591,6.833845394,6.797745527,6.732209486,6.762040987,6.680919441,6.673953046
ENSMUSG00000025104,6.574869278,6.815355675,6.653562238,6.640245976,6.556936847,6.740447403,6.662862445,6.698949887,6.627111649
ENSMUSG00000015094,6.77571281,6.924212706,6.810774772,6.82650538,6.774078313,6.715554417,6.846976509,6.84858311,6.851841985
ENSMUSG00000027162,6.40457564,6.611107817,6.535661541,6.593645563,6.444457016,6.693573224,6.319432547,6.282154672,6.271343989
ENSMUSG00000008200,6.243265351,6.48509102,6.305569966,6.699924188,6.391119546,6.654502277,6.003210551,6.056834811,5.878249003
ENSMUSG00000049583,6.743135891,6.815625015,6.690191391,6.446360218,6.542222232,6.758833739,6.82728698,6.8642566,6.840487416
ENSMUSG00000020170,6.341844022,6.560127223,6.516859812,6.564999511,6.460167663,6.689770359,6.428676893,6.406391861,6.45921509
